iso_code,continent,location,date,total_cases,new_cases,total_deaths,new_deaths,total_cases_per_million,total_deaths_per_million,total_vaccinations
IND,Asia,India,2020-08-02,1803695,52972,38135,771,1294.448,27.368,
IND,Asia,India,2020-08-03,1855745,52050,38938,803,1331.802,27.944,
IND,Asia,India,2020-08-04,1908254,52509,39795,857,1369.486,28.559,
IND,Asia,India,2020-08-05,1964536,56282,40699,904,1409.877,29.208,
IND,Asia,India,2020-08-06,2027074,62538,41585,886,1454.759,29.844,
IND,Asia,India,2020-08-07,2088611,61537,42518,933,1498.922,30.514,
IND,Asia,India,2020-08-08,2153010,64399,43379,861,1545.139,31.132,
IND,Asia,India,2020-08-09,2215074,62064,44386,1007,1589.68,31.854,
IND,Asia,India,2020-08-10,2268675,53601,45257,871,1628.147,32.479,
IND,Asia,India,2020-08-11,2329638,60963,46091,834,1671.898,33.078,
IND,Asia,India,2020-08-12,2396637,66999,47033,942,1719.981,33.754,
IND,Asia,India,2020-08-13,2461190,64553,48040,1007,1766.308,34.477,
IND,Asia,India,2020-08-14,2525922,64732,49036,996,1812.764,35.191,
IND,Asia,India,2020-08-15,2589952,64030,49980,944,1858.716,35.869,
IND,Asia,India,2020-08-16,2647663,57711,50921,941,1900.133,36.544,
IND,Asia,India,2020-08-17,2702681,55018,51797,876,1939.618,37.173,
IND,Asia,India,2020-08-18,2767253,64572,52888,1091,1985.959,37.956,
IND,Asia,India,2020-08-19,2836925,69672,53866,978,2035.96,38.658,
IND,Asia,India,2020-08-20,2905825,68900,54849,983,2085.407,39.363,
IND,Asia,India,2020-08-21,2975701,69876,55794,945,2135.555,40.041,
IND,Asia,India,2020-08-22,3044940,69239,56706,912,2185.245,40.696,
IND,Asia,India,2020-08-23,3106348,61408,57542,836,2229.315,41.296,
IND,Asia,India,2020-08-24,3167323,60975,58390,848,2273.075,41.904,
IND,Asia,India,2020-08-25,3224547,57224,59357,967,2314.142,42.598,
IND,Asia,India,2020-08-26,3310234,85687,60472,1115,2375.637,43.399,
IND,Asia,India,2020-08-27,3387500,77266,61529,1057,2431.088,44.157,
IND,Asia,India,2020-08-28,3463972,76472,62550,1021,2485.969,44.89,
IND,Asia,India,2020-08-29,3542733,78761,63498,948,2542.493,45.57,
IND,Asia,India,2020-08-30,3621245,78512,64469,971,2598.838,46.267,
IND,Asia,India,2020-08-31,3691166,69921,65288,819,2649.018,46.855,
IND,Asia,India,2020-09-01,3769523,78357,66333,1045,2705.252,47.605,
IND,Asia,India,2020-09-02,3853406,83883,67376,1043,2765.452,48.353,
IND,Asia,India,2020-09-03,3936747,83341,68472,1096,2825.263,49.14,
IND,Asia,India,2020-09-04,4023179,86432,69561,1089,2887.292,49.921,
IND,Asia,India,2020-09-05,4113811,90632,70626,1065,2952.336,50.686,
IND,Asia,India,2020-09-06,4204613,90802,71642,1016,3017.501,51.415,
IND,Asia,India,2020-09-07,4280422,75809,72775,1133,3071.906,52.228,
IND,Asia,India,2020-09-08,4370128,89706,73890,1115,3136.285,53.028,
IND,Asia,India,2020-09-09,4465863,95735,75062,1172,3204.991,53.869,
IND,Asia,India,2020-09-10,4562414,96551,76271,1209,3274.282,54.737,
IND,Asia,India,2020-09-11,4659984,97570,77472,1201,3344.304,55.599,
IND,Asia,India,2020-09-12,4754356,94372,78586,1114,3412.032,56.398,
IND,Asia,India,2020-09-13,4846427,92071,79722,1136,3478.108,57.214,
IND,Asia,India,2020-09-14,4930236,83809,80776,1054,3538.255,57.97,
IND,Asia,India,2020-09-15,5020359,90123,82066,1290,3602.933,58.896,
IND,Asia,India,2020-09-16,5118253,97894,83198,1132,3673.188,59.708,
IND,Asia,India,2020-09-17,5214677,96424,84372,1174,3742.388,60.551,
IND,Asia,India,2020-09-18,5308014,93337,85619,1247,3809.372,61.446,
IND,Asia,India,2020-09-19,5400619,92605,86752,1133,3875.832,62.259,
IND,Asia,India,2020-09-20,5487580,86961,87882,1130,3938.241,63.07,
IND,Asia,India,2020-09-21,5562663,75083,88935,1053,3992.125,63.825,
IND,Asia,India,2020-09-22,5646010,83347,90020,1085,4051.94,64.604,
IND,Asia,India,2020-09-23,5732518,86508,91149,1129,4114.024,65.414,
IND,Asia,India,2020-09-24,5818570,86052,92290,1141,4175.78,66.233,
IND,Asia,India,2020-09-25,5903932,85362,93379,1089,4237.042,67.015,
IND,Asia,India,2020-09-26,5992532,88600,94503,1124,4300.627,67.821,
IND,Asia,India,2020-09-27,6074702,82170,95542,1039,4359.597,68.567,
IND,Asia,India,2020-09-28,6145291,70589,96318,776,4410.256,69.124,
IND,Asia,India,2020-09-29,6225763,80472,97497,1179,4468.008,69.97,
IND,Asia,India,2020-09-30,6312584,86821,98678,1181,4530.317,70.818,
IND,Asia,India,2020-10-01,6394068,81484,99773,1095,4588.795,71.604,
IND,Asia,India,2020-10-02,6473544,79476,100842,1069,4645.832,72.371,
IND,Asia,India,2020-10-03,6549373,75829,101782,940,4700.252,73.045,
IND,Asia,India,2020-10-04,6623815,74442,102685,903,4753.676,73.693,
IND,Asia,India,2020-10-05,6685082,61267,103569,884,4797.645,74.328,
IND,Asia,India,2020-10-06,6757131,72049,104555,986,4849.352,75.035,
IND,Asia,India,2020-10-07,6835655,78524,105526,971,4905.706,75.732,
IND,Asia,India,2020-10-08,6906151,70496,106490,964,4956.298,76.424,
IND,Asia,India,2020-10-09,6979423,73272,107416,926,5008.883,77.089,
IND,Asia,India,2020-10-10,7053806,74383,108334,918,5062.265,77.747,
IND,Asia,India,2020-10-11,7120538,66732,109150,816,5110.156,78.333,
IND,Asia,India,2020-10-12,7175880,55342,109856,706,5149.873,78.84,
IND,Asia,India,2020-10-13,7239389,63509,110586,730,5195.451,79.364,
IND,Asia,India,2020-10-14,7307097,67708,111266,680,5244.043,79.852,
IND,Asia,India,2020-10-15,7370468,63371,112161,895,5289.522,80.494,
IND,Asia,India,2020-10-16,7432680,62212,112998,837,5334.17,81.095,
IND,Asia,India,2020-10-17,7494551,61871,114031,1033,5378.572,81.836,
IND,Asia,India,2020-10-18,7550273,55722,114610,579,5418.562,82.252,
IND,Asia,India,2020-10-19,7597063,46790,115197,587,5452.141,82.673,
IND,Asia,India,2020-10-20,7651107,54044,115914,717,5490.927,83.187,
IND,Asia,India,2020-10-21,7706946,55839,116616,702,5531,83.691,
IND,Asia,India,2020-10-22,7761312,54366,117306,690,5570.017,84.186,
IND,Asia,India,2020-10-23,7814682,53370,117956,650,5608.319,84.653,
IND,Asia,India,2020-10-24,7864811,50129,118534,578,5644.295,85.068,
IND,Asia,India,2020-10-25,7909959,45148,119014,480,5676.696,85.412,
IND,Asia,India,2020-10-26,7946429,36470,119502,488,5702.869,85.762,
IND,Asia,India,2020-10-27,7990322,43893,120010,508,5734.369,86.127,
IND,Asia,India,2020-10-28,8040203,49881,120527,517,5770.167,86.498,
IND,Asia,India,2020-10-29,8088851,48648,121090,563,5805.08,86.902,
IND,Asia,India,2020-10-30,8137119,48268,121641,551,5839.72,87.297,
IND,Asia,India,2020-10-31,8184082,46963,122111,470,5873.424,87.635,
IND,Asia,India,2020-11-01,8229313,45231,122607,496,5905.885,87.991,
IND,Asia,India,2020-11-02,8267623,38310,123097,490,5933.378,88.342,
IND,Asia,India,2020-11-03,8313876,46253,123611,514,5966.572,88.711,
IND,Asia,India,2020-11-04,8364086,50210,124315,704,6002.606,89.216,
IND,Asia,India,2020-11-05,8411724,47638,124985,670,6036.795,89.697,
IND,Asia,India,2020-11-06,8462080,50356,125562,577,6072.933,90.111,
IND,Asia,India,2020-11-07,8507754,45674,126121,559,6105.712,90.513,
IND,Asia,India,2020-11-08,8553657,45903,126611,490,6138.655,90.864,
IND,Asia,India,2020-11-09,8591730,38073,127059,448,6165.978,91.186,
IND,Asia,India,2020-11-10,8636011,44281,127571,512,6197.757,91.553,
IND,Asia,India,2020-11-11,8683916,47905,128121,550,6232.137,91.948,
IND,Asia,India,2020-11-12,8728795,44879,128668,547,6264.345,92.34,
IND,Asia,India,2020-11-13,8773479,44684,129188,520,6296.413,92.714,
IND,Asia,India,2020-11-14,8814579,41100,129635,447,6325.909,93.034,
IND,Asia,India,2020-11-15,8845127,30548,130070,435,6347.832,93.347,
IND,Asia,India,2020-11-16,8874290,29163,130519,449,6368.762,93.669,
IND,Asia,India,2020-11-17,8912907,38617,130993,474,6396.476,94.009,
IND,Asia,India,2020-11-18,8958483,45576,131578,585,6429.184,94.429,
IND,Asia,India,2020-11-19,9004365,45882,132162,584,6462.112,94.848,
IND,Asia,India,2020-11-20,9050597,46232,132726,564,6495.291,95.253,
IND,Asia,India,2020-11-21,9095806,45209,133227,501,6527.736,95.612,
IND,Asia,India,2020-11-22,9139865,44059,133738,511,6559.355,95.979,
IND,Asia,India,2020-11-23,9177840,37975,134218,480,6586.609,96.323,
IND,Asia,India,2020-11-24,9222216,44376,134699,481,6618.456,96.669,
IND,Asia,India,2020-11-25,9266705,44489,135223,524,6650.384,97.045,
IND,Asia,India,2020-11-26,9309787,43082,135715,492,6681.302,97.398,
IND,Asia,India,2020-11-27,9351109,41322,136200,485,6710.958,97.746,
IND,Asia,India,2020-11-28,9392919,41810,136696,496,6740.963,98.102,
IND,Asia,India,2020-11-29,9431691,38772,137139,443,6768.788,98.42,
IND,Asia,India,2020-11-30,9462809,31118,137621,482,6791.121,98.766,
IND,Asia,India,2020-12-01,9499413,36604,138122,501,6817.39,99.125,
IND,Asia,India,2020-12-02,9534964,35551,138648,526,6842.904,99.503,
IND,Asia,India,2020-12-03,9571559,36595,139188,540,6869.167,99.89,
IND,Asia,India,2020-12-04,9608211,36652,139700,512,6895.471,100.258,
IND,Asia,India,2020-12-05,9644222,36011,140182,482,6921.314,100.604,
IND,Asia,India,2020-12-06,9677203,32981,140573,391,6944.984,100.884,
IND,Asia,India,2020-12-07,9703770,26567,140958,385,6964.05,101.161,
IND,Asia,India,2020-12-08,9735850,32080,141360,402,6987.073,101.449,
IND,Asia,India,2020-12-09,9767371,31521,141772,412,7009.694,101.745,
IND,Asia,India,2020-12-10,9796744,29373,142185,413,7030.774,102.041,
IND,Asia,India,2020-12-11,9826775,30031,142628,443,7052.326,102.359,
IND,Asia,India,2020-12-12,9857029,30254,143019,391,7074.038,102.64,
IND,Asia,India,2020-12-13,9884100,27071,143355,336,7093.466,102.881,
IND,Asia,India,2020-12-14,9906165,22065,143709,354,7109.302,103.135,
IND,Asia,India,2020-12-15,9932547,26382,144096,387,7128.235,103.413,
IND,Asia,India,2020-12-16,9956557,24010,144451,355,7145.466,103.667,
IND,Asia,India,2020-12-17,9979447,22890,144789,338,7161.893,103.91,
IND,Asia,India,2020-12-18,10004599,25152,145136,347,7179.944,104.159,
IND,Asia,India,2020-12-19,10031223,26624,145477,341,7199.051,104.404,
IND,Asia,India,2020-12-20,10055560,24337,145810,333,7216.517,104.643,
IND,Asia,India,2020-12-21,10075116,19556,146111,301,7230.552,104.859,
IND,Asia,India,2020-12-22,10099066,23950,146444,333,7247.74,105.098,
IND,Asia,India,2020-12-23,10123778,24712,146756,312,7265.475,105.322,
IND,Asia,India,2020-12-24,10146845,23067,147092,336,7282.029,105.563,
IND,Asia,India,2020-12-25,10169118,22273,147343,251,7298.014,105.743,
IND,Asia,India,2020-12-26,10187850,18732,147622,279,7311.457,105.943,
IND,Asia,India,2020-12-27,10207871,20021,147901,279,7325.825,106.143,
IND,Asia,India,2020-12-28,10224303,16432,148153,252,7337.618,106.324,
IND,Asia,India,2020-12-29,10244852,20549,148439,286,7352.365,106.529,
IND,Asia,India,2020-12-30,10266674,21822,148738,299,7368.026,106.744,
IND,Asia,India,2020-12-31,10286709,20035,148994,256,7382.404,106.928,
IND,Asia,India,2021-01-01,10325823,39114,149474,480,7410.475,107.272,
IND,Asia,India,2021-01-02,10323965,-1858,149435,-39,7409.142,107.244,
IND,Asia,India,2021-01-03,10340469,16504,149649,214,7420.986,107.398,
IND,Asia,India,2021-01-04,10356844,16375,149850,201,7432.738,107.542,
IND,Asia,India,2021-01-05,10374932,18088,150114,264,7445.719,107.731,
IND,Asia,India,2021-01-06,10395278,20346,150336,222,7460.321,107.891,
IND,Asia,India,2021-01-07,10413417,18139,150570,234,7473.338,108.059,
IND,Asia,India,2021-01-08,10413417,0,150570,0,7473.338,108.059,
IND,Asia,India,2021-01-09,10450284,36867,150999,429,7499.796,108.367,
IND,Asia,India,2021-01-10,10466595,16311,151160,161,7511.502,108.482,
IND,Asia,India,2021-01-11,10479179,12584,151327,167,7520.533,108.602,
IND,Asia,India,2021-01-12,10495147,15968,151529,202,7531.993,108.747,
IND,Asia,India,2021-01-13,10512093,16946,151727,198,7544.154,108.889,
IND,Asia,India,2021-01-14,10527683,15590,151918,191,7555.343,109.026,
IND,Asia,India,2021-01-15,10542841,15158,152093,175,7566.221,109.152,0
IND,Asia,India,2021-01-16,10557985,15144,152274,181,7577.09,109.282,191181
IND,Asia,India,2021-01-17,10571773,13788,152419,145,7586.985,109.386,224301
IND,Asia,India,2021-01-18,10581823,10050,152556,137,7594.197,109.484,454049
IND,Asia,India,2021-01-19,10595639,13816,152718,162,7604.112,109.6,674835
IND,Asia,India,2021-01-20,10610883,15244,152869,151,7615.053,109.709,806484
IND,Asia,India,2021-01-21,10625428,14545,153032,163,7625.491,109.826,1043534
IND,Asia,India,2021-01-22,10639684,14256,153184,152,7635.722,109.935,1390592
IND,Asia,India,2021-01-23,10654533,14849,153339,155,7646.379,110.046,1582201
IND,Asia,India,2021-01-24,10667736,13203,153470,131,7655.854,110.14,1615504
IND,Asia,India,2021-01-25,10676838,9102,153587,117,7662.386,110.224,2023809
IND,Asia,India,2021-01-26,10689527,12689,153724,137,7671.493,110.322,2029480
IND,Asia,India,2021-01-27,10701193,11666,153847,123,7679.865,110.411,2355979
IND,Asia,India,2021-01-28,10720048,18855,154010,163,7693.396,110.527,2928053
IND,Asia,India,2021-01-29,10733130,13082,154147,137,7702.785,110.626,3500027
IND,Asia,India,2021-01-30,10746174,13044,154274,127,7712.146,110.717,3744334
IND,Asia,India,2021-01-31,10757610,11436,154392,118,7720.353,110.802,3758843
IND,Asia,India,2021-02-01,10766245,8635,154486,94,7726.55,110.869,3950156
IND,Asia,India,2021-02-02,10777284,11039,154596,110,7734.473,110.948,4138918
IND,Asia,India,2021-02-03,10790183,12899,154703,107,7743.73,111.025,4449552
IND,Asia,India,2021-02-04,10802591,12408,154823,120,7752.635,111.111,4959445
IND,Asia,India,2021-02-05,10814304,11713,154918,95,7761.041,111.179,5416849
IND,Asia,India,2021-02-06,10826363,12059,154996,78,7769.695,111.235,5775322
IND,Asia,India,2021-02-07,10838194,11831,155080,84,7778.186,111.295,5812362
IND,Asia,India,2021-02-08,10847304,9110,155158,78,7784.723,111.351,6259008
IND,Asia,India,2021-02-09,10858371,11067,155252,94,7792.666,111.419,6611561
IND,Asia,India,2021-02-10,10871294,12923,155360,108,7801.94,111.496,7017114
IND,Asia,India,2021-02-11,10880603,9309,155447,87,7808.621,111.559,7505010
IND,Asia,India,2021-02-12,10892746,12143,155550,103,7817.336,111.633,7967647
IND,Asia,India,2021-02-13,10904940,12194,155642,92,7826.087,111.699,8052454
IND,Asia,India,2021-02-14,10916589,11649,155732,90,7834.447,111.763,
IND,Asia,India,2021-02-15,10925710,9121,155813,81,7840.993,111.821,8516771
IND,Asia,India,2021-02-16,10937320,11610,155913,100,7849.325,111.893,8857341
